Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2022-08-18,1209.2833251953125,1212.7820913718717,1199.6955520359063,1208.6925853891362,7410035
2022-08-19,1187.7220458984375,1209.4648732471105,1183.677852607992,1204.148456169832,9460724
2022-08-22,1184.4276123046875,1195.6511862435966,1175.0671220726035,1189.1534098834666,9471680
2022-08-23,1202.694580078125,1205.6027266806439,1177.4982950302235,1178.7024907985585,9678484
2022-08-24,1199.490966796875,1213.2365143204822,1197.4917062121833,1199.6500999587201,10369622
2022-08-25,1195.9923095703125,1210.0103318429638,1191.6982378249359,1203.6715670494066,7871946
2022-08-26,1189.6077880859375,1204.1485194816453,1184.6095168359632,1196.4237108559755,10742038
2022-08-29,1180.3609619140625,1206.4205794013706,1171.4547933496005,1174.6128173581192,19838975
2022-08-30,1198.673095703125,1201.9902529871206,1170.795945790086,1187.790382333822,23139054
2022-09-01,1163.4346923828125,1183.6780172121637,1159.0270403092493,1173.5450568236956,19909939
2022-09-02,1149.84814453125,1170.2277638288456,1147.6670348863252,1163.4345573963137,12999345
2022-09-05,1167.7060546875,1173.0224725362493,1150.0754462865928,1150.0754462865928,11327815
2022-09-06,1179.997314453125,1184.1550886922698,1168.705591439244,1169.1600343727337,10899618
2022-09-07,1173.135986328125,1179.1112920563703,1167.7968526449285,1170.0688269822717,7488501
2022-09-08,1174.79443359375,1180.5198614611618,1168.2512248209334,1176.0894937430355,7057077
2022-09-09,1167.478759765625,1185.972579330713,1165.0703685493695,1185.972579330713,8314850
2022-09-12,1180.542724609375,1186.8816091364133,1168.046804859231,1168.046804859231,7435419
2022-09-13,1190.403076171875,1194.9243089400052,1181.8832020191865,1189.607891122723,8888657
2022-09-14,1176.135009765625,1185.9726599528265,1169.046493026583,1170.0688394223355,8678219
2022-09-15,1164.4798583984375,1183.041828116281,1161.776157155841,1173.7040529111878,10365600
2022-09-16,1135.6256103515625,1160.0721402601105,1131.8995628990685,1155.8689337357673,20217708
2022-09-19,1137.1025390625,1146.3040180403946,1127.5147655140897,1135.6257495827476,7580254
2022-09-20,1137.2841796875,1153.119972213298,1133.5808482063046,1146.1903481529216,8411448
2022-09-21,1140.419677734375,1150.9843653188254,1133.7173348356014,1134.5125199123227,9207309
2022-09-22,1129.673095703125,1137.3523524884633,1123.3116153435435,1129.6276634257686,10308170
2022-09-23,1108.498291015625,1134.1488981287762,1106.9533532004177,1129.1733426023927,9528051
2022-09-26,1080.257568359375,1098.6379294477279,1079.257938059937,1087.845960638479,12479523
2022-09-27,1088.8455810546875,1102.3638454814661,1072.4191704410875,1087.8231145473603,16154822
2022-09-28,1059.8551025390625,1080.5528678614462,1057.4241154049128,1072.5327497220442,16997059
2022-09-29,1056.6063232421875,1075.7817488504493,1051.0171916607421,1072.3738473223364,14671827
2022-09-30,1080.4393310546875,1091.458340177691,1050.108360317172,1050.108360317172,18613024
2022-10-03,1076.6905517578125,1098.251530811662,1073.7369732258553,1086.687214378407,11852723
2022-10-04,1096.5474853515625,1098.7285948569065,1086.073664575446,1089.5498341414104,8948850
2022-10-06,1100.591796875,1113.269446039468,1098.7969814617613,1103.7272251000825,13352162
2022-10-07,1105.2493896484375,1110.4976589700225,1097.2065545320427,1097.2065545320427,7714340
2022-10-10,1093.1851806640625,1098.547030597458,1085.0969133921378,1092.8216022630288,6329527
2022-10-11,1071.4195556640625,1096.911150105876,1068.329679997323,1096.911150105876,9215177
2022-10-12,1079.3033447265625,1082.2342073300697,1064.6944639855953,1068.7386577474495,7417103
2022-10-13,1082.7340087890625,1087.8231445652352,1072.419200033899,1077.5538882747444,7328492
2022-10-14,1077.2357177734375,1097.9789154976827,1076.508681223135,1097.3654596284905,9106089
2022-10-17,1094.525634765625,1096.9111900194368,1064.9218171343564,1070.1019383497958,16729355
2022-10-18,1113.83740234375,1119.1765361724479,1099.7056807153497,1100.5462980220425,12415820
2022-10-19,1133.21728515625,1148.6440655761994,1109.4977929604431,1115.314085328947,19247142
2022-10-20,1136.2618408203125,1144.6227018334394,1129.173323936751,1129.173323936751,8717053
2022-10-21,1123.084228515625,1143.6229813098248,1120.994103570685,1139.4879233106462,8243452
2022-10-24,1126.8330078125,1137.1251004905544,1115.6777019334577,1117.81325918146,3370033
2022-10-25,1109.4298095703125,1135.5348605120162,1107.8167232856267,1135.5348605120162,12233241
2022-10-27,1113.7918701171875,1121.6529753517277,1105.4537260220727,1116.90446154382,12513059
2022-10-28,1147.87158203125,1151.8929390234955,1117.5633290375395,1120.085180684718,17609592
2022-10-31,1158.5272216796875,1163.6846262416873,1150.62068370947,1154.6194450652783,12419943
2022-11-01,1149.5528564453125,1181.428644108962,1139.6243422706675,1181.428644108962,13963166
2022-11-02,1156.7322998046875,1158.7998289194838,1142.8051438822936,1150.666129478395,8981896
2022-11-03,1161.0491943359375,1163.0485752218901,1147.3719146666933,1149.5530246719463,6693449
2022-11-04,1178.13427734375,1181.4285977846682,1159.2087315278548,1160.4809553181105,12575815
2022-11-07,1184.4276123046875,1186.1089669253427,1169.6144081491448,1177.3390962233107,11789748
2022-11-09,1183.246337890625,1191.4027533204435,1176.9074538352093,1186.1090519678319,11254205
2022-11-10,1168.9329833984375,1179.8611290593667,1164.616195791804,1176.8848340514855,5966242
2022-11-11,1195.878662109375,1197.787058206641,1175.9760787775724,1181.428793587036,12310132
2022-11-14,1190.085205078125,1200.5135968204079,1183.769035949459,1195.4016235871597,9043112
2022-11-15,1184.745849609375,1193.4247362453084,1176.8847439241665,1191.5617725862496,7086433
2022-11-16,1177.95263671875,1188.6763362500183,1172.954245151571,1185.972635134196,9716161
2022-11-17,1180.9971923828125,1187.3359568517499,1172.3409009131724,1174.5901593039591,6661451
2022-11-18,1180.3609619140625,1185.518366679259,1168.2967693410817,1184.495900066872,5303197
2022-11-21,1159.1181640625,1175.9761852769823,1155.5738450293197,1175.9761852769823,6390268
2022-11-22,1165.547607421875,1167.1152613187112,1152.5746494360667,1156.4369938334312,6611488
2022-11-23,1161.91259765625,1171.3867910548404,1159.731487519947,1170.0690144783027,6413408
2022-11-24,1171.9320068359375,1178.7024981272687,1157.8911489931052,1165.9794167577484,9389439
2022-11-25,1189.4261474609375,1192.7431844497548,1173.295044904841,1176.430472976704,7349922
2022-11-28,1230.2991943359375,1236.4335137804842,1136.8981171457083,1185.4730378039467,31527484
2022-11-29,1232.4119873046875,1241.2500078770877,1224.1419904117938,1228.6632233258865,11058913
2022-11-30,1241.1136474609375,1247.5206802015884,1226.0504438987869,1232.54834119291,26164986
2022-12-01,1237.455810546875,1251.8601266305577,1234.1387734132652,1245.862104269674,9485801
2022-12-02,1236.93310546875,1248.6792715763747,1227.1408877532265,1240.5001400003844,11589592
2022-12-05,1218.8936767578125,1234.4794719283639,1216.871700030192,1232.3210781772725,14828536
2022-12-06,1222.4151611328125,1225.5050364637573,1209.146773966004,1211.0098577338963,8594245
2022-12-07,1204.3758544921875,1224.5964643493226,1200.5816581384124,1220.052515180835,8462111
2022-12-08,1203.8076171875,1210.9644019630948,1199.6499633297894,1208.6924277820037,7757008
2022-12-09,1185.5638427734375,1208.6925984914808,1182.2694016212881,1202.3309977712286,12655763
2022-12-12,1187.38134765625,1191.8798642806923,1174.6128344148897,1174.8401159938364,9479842
2022-12-13,1192.7886962890625,1196.4237590933476,1184.473147579326,1187.381293975718,8333348
2022-12-14,1188.4720458984375,1199.1275984061572,1186.4272326920325,1198.5368585654778,7268947
2022-12-15,1171.5911865234375,1188.2447615787812,1168.2514331327313,1182.5648851623062,8688551
2022-12-16,1165.7974853515625,1189.9714223850988,1162.412300039899,1168.2513090093973,15837349
2022-12-19,1181.110595703125,1183.246273075343,1166.2972711057284,1172.7951677670053,7729933
2022-12-20,1191.3345947265625,1193.242990634255,1165.9792991040035,1174.1129983269077,7467588
2022-12-21,1174.3857421875,1196.423883640869,1170.5688296926967,1190.9711686756098,8527550
2022-12-22,1171.3411865234375,1183.541675654874,1166.3200787009303,1180.5199485444361,7451122
2022-12-23,1136.9888916015625,1177.112082738486,1132.4676588679463,1164.7524600759673,10257115
2022-12-26,1146.91748046875,1155.073896863254,1132.5358801607608,1142.6916774565434,5990242
2022-12-27,1156.3006591796875,1158.1636228081527,1142.9186909584178,1149.6210331376262,5763271
2022-12-28,1156.18701171875,1158.6179988266933,1145.7586226936976,1153.2561494312388,7459393
2022-12-29,1155.6646728515625,1158.2092411945277,1147.576404624278,1148.2580090394192,6930648
2022-12-30,1157.4366455078125,1170.97762738263,1154.6649160603042,1156.4824475075623,7289476
2023-01-02,1170.47802734375,1171.886668487962,1157.8912418023408,1158.7091430810406,5316175
2023-01-03,1161.91259765625,1169.1602486359825,1157.7095105638098,1165.547781216755,7658932
2023-01-04,1144.418212890625,1163.7300547153022,1142.3506838068283,1161.8896870062515,9264891
2023-01-05,1142.3734130859375,1152.5292093307505,1137.8067482537933,1146.6674842652508,13637099
2023-01-06,1152.75634765625,1157.7774553339088,1144.3046224842542,1148.0988183662998,6349597
2023-01-09,1179.9747314453125,1182.3376907366148,1155.6873320113693,1156.57338165,10722753
2023-01-10,1162.5260009765625,1184.1552520379166,1156.8915568565494,1184.1552520379166,8047142
2023-01-11,1147.87158203125,1162.344044167369,1145.5767715508584,1159.8449086559888,11509553
2023-01-12,1123.084228515625,1150.7569299071174,1120.0852177263125,1147.280880250268,17688773
2023-01-13,1121.266845703125,1123.675117069892,1106.2717897707075,1117.0863548772086,20618583
2023-01-16,1110.588623046875,1126.7423229514006,1102.8183808956273,1123.5842986583098,13623855
2023-01-17,1126.3560791015625,1128.2644751675343,1113.5421334042796,1116.9046027544262,10751000
2023-01-18,1124.4930419921875,1131.9451378363888,1117.9725482719243,1123.947854631307,13448286
2023-01-19,1123.2886962890625,1127.4236337375953,1116.290924928179,1123.674870576832,11940054
2023-01-20,1109.9295654296875,1124.6291897175156,1107.4758620574123,1124.6291897175156,14930286
2023-01-23,1104.3177490234375,1120.6305800710875,1101.9094778576764,1112.8150268033937,10954118
2023-01-24,1097.79736328125,1110.3840278353364,1084.801567826855,1108.7255092415182,16488755
2023-01-25,1082.620361328125,1097.2292417944516,1081.4617181061994,1096.2068953996695,12385018
2023-01-27,1062.081787109375,1084.8015319770323,1050.403768536496,1083.4611595770739,25830975
2023-01-30,1072.2601318359375,1077.7809941168787,1045.5643456626856,1059.5143365330093,21772103
2023-01-31,1069.579345703125,1084.9379802131518,1063.7403362487162,1082.3705756526113,22691594
2023-02-01,1063.240478515625,1081.438989315294,1047.3819702702858,1081.438989315294,19347800
2023-02-02,1057.35595703125,1066.920892525141,1050.1083077780725,1053.2890475640809,13662663
2023-02-03,1058.2874755859375,1067.3753725425988,1041.929212987467,1067.3753725425988,24699575
2023-02-06,1050.312744140625,1054.652247201578,1047.7454602358487,1051.9258301558875,14837879
2023-02-07,1047.7908935546875,1057.5603943899198,1041.9291690153093,1050.5627428744976,15135435
2023-02-08,1068.7159423828125,1072.3284093286718,1048.290888887822,1051.017186057536,21160332
2023-02-09,1070.5789794921875,1077.3040386110727,1060.559599329042,1069.3976200283605,13172763
2023-02-10,1061.763671875,1070.0563840638993,1054.7886158361225,1070.0563840638993,10790445
2023-02-13,1055.7203369140625,1067.8299624778901,1051.2672523692866,1063.3768779331142,10352493
2023-02-14,1080.598388671875,1082.3250555378218,1055.8565481440585,1058.7192622894795,14321920
2023-02-15,1105.0675048828125,1107.4531801088635,1078.2809718116707,1079.6440602664363,33503591
2023-02-16,1104.2042236328125,1119.5401413378127,1101.9322491792432,1113.019527781497,17264487
2023-02-17,1108.8162841796875,1112.1334412904273,1095.3661670147737,1099.6375221146495,11809520
2023-02-20,1097.093017578125,1113.1558521216361,1095.1390690194628,1110.9974583087273,8836937
2023-02-21,1106.0445556640625,1111.8152960708703,1096.161352929149,1101.4551746278107,13311592
2023-02-22,1080.9617919921875,1104.181409716533,1079.2124090771258,1102.34116225432,11024335
2023-02-23,1075.78173828125,1088.1640768500556,1072.9872927091903,1080.5529686414243,9851910
2023-02-24,1083.1429443359375,1088.800224148405,1076.0089953829322,1077.8265267799054,9434053
2023-02-27,1075.9407958984375,1085.8467152410444,1068.6024012348664,1082.3705449963543,11199715
2023-02-28,1055.356689453125,1075.55458156191,1051.3126158801917,1070.6016220746747,21994038
2023-03-01,1065.05810546875,1065.7851421281152,1055.6747773158893,1065.1035377480093,11551145
2023-03-02,1056.947021484375,1068.5796069332716,1054.9249246750653,1061.9226969308686,9333535
2023-03-03,1083.9154052734375,1087.5733043694927,1063.9902277008234,1067.443561368033,14643807
2023-03-06,1094.5028076171875,1101.7277412564927,1090.5495987349282,1090.5495987349282,10171916
2023-03-08,1098.4334716796875,1099.1832244435238,1083.7337262043,1094.5028585607813,15782657
2023-03-09,1072.032958984375,1098.2288726400263,1070.147279158801,1097.8199821583767,16235128
2023-03-10,1055.4248046875,1065.1034417835135,1051.9486346812796,1063.967514713159,13334091
2023-03-13,1038.0670166015625,1065.1035499544928,1033.7502288751577,1058.2876262665352,12771592
2023-03-14,1034.1820068359375,1047.3594118740934,1031.046698611293,1036.0222546404123,16027522
2023-03-15,1016.5057373046875,1044.3374508988734,1012.1208019221261,1037.8851067638673,21728555
2023-03-16,1011.4392700195312,1024.2077825786946,1000.6701381392561,1019.2095111682803,18363159
2023-03-17,1010.1670532226562,1023.2763079373278,1005.4413153341551,1020.0047033408911,34014213
2023-03-20,1000.238525390625,1008.7584596340857,990.5826039210764,1006.4864851819102,19524589
2023-03-21,1031.341796875,1033.2957451749278,1007.3951430408976,1008.2811925498517,21400360
2023-03-22,1034.4771728515625,1041.2249475152355,1031.47816188993,1038.294084967167,10920094
2023-03-23,1021.3905029296875,1031.4325970565128,1019.2321095372743,1030.5692637377854,16249370
2023-03-24,1001.1699829101562,1022.3902814688943,998.7617116838695,1020.231887763167,12375945
2023-03-27,1016.7330322265625,1024.2078438429432,999.7614322476102,1007.6224783212151,14054323
2023-03-28,1021.4815063476562,1025.3438507677042,1016.4831146440141,1020.118297683826,12576424
2023-03-29,1015.4380493164062,1020.0274303318191,1004.7142894261991,1017.3918775634875,18804065
2023-03-31,1059.2191162109375,1064.8536804760474,1024.5260415402947,1024.6623383806666,28171201
2023-04-03,1059.4007568359375,1067.3754434349298,1051.9259454677697,1065.5579119993613,10293043
2023-04-05,1056.856201171875,1066.9210129823457,1048.995215362799,1066.9210129823457,16262928
2023-04-06,1063.9447021484375,1069.6474143387793,1053.3572991214214,1053.3572991214214,18435046
2023-04-10,1056.40185546875,1068.0117263349803,1054.9023498118622,1067.8299972108045,12961408
2023-04-11,1061.62744140625,1063.740403112695,1056.0384293293785,1060.5596625780329,10542367
2023-04-12,1066.3074951171875,1075.9178623263667,1058.764536534493,1061.6271300614383,18179087
2023-04-13,1070.3289794921875,1075.0092249147228,1064.1946609026813,1069.1929322468407,12378208
2023-04-17,1075.7589111328125,1101.8866740573628,1067.3980510351955,1101.8866740573628,17929479
2023-04-18,1063.4449462890625,1080.0985197030036,1056.9243329412964,1080.0985197030036,10405576
2023-04-19,1068.738525390625,1071.419389949788,1059.741493449773,1062.854084774079,12273475
2023-04-20,1066.034912109375,1071.9193532094926,1059.6961482625013,1069.692811176778,7007330
2023-04-21,1067.3753662109375,1072.828080314349,1061.6499382780762,1068.1251189073266,7647317
2023-04-24,1071.465087890625,1081.8706418346944,1066.9210188410907,1079.1897769115358,12936186
2023-04-25,1079.666748046875,1081.7342770992536,1068.0569991057368,1075.1000833366595,9236126
2023-04-26,1073.3280029296875,1084.233551809527,1069.6701038322165,1081.0072593250222,8617834
2023-04-27,1080.1212158203125,1083.2792397187284,1074.191342363561,1079.189733985385,9167125
2023-04-28,1099.8646240234375,1101.409681900637,1082.2568535921685,1082.3704342762564,15565210
2023-05-02,1109.2025146484375,1111.3609082117491,1103.3180737047812,1106.9986888116582,12981805
2023-05-03,1099.6829833984375,1110.9974233118683,1096.4795270846325,1110.9974233118683,7061872
2023-05-04,1112.360595703125,1114.564421653396,1097.1838117593734,1100.1601065895743,8635233
2023-05-05,1109.5206298828125,1118.4267984938415,1106.9079133744922,1109.1798878043744,8746585
2023-05-08,1123.2205810546875,1128.5597141757223,1110.6110827431748,1113.2692311404737,9153782
2023-05-09,1126.69677734375,1129.9912183396398,1119.290114376559,1124.6292481933926,6464721
2023-05-10,1134.4443359375,1135.9211253467272,1127.446563252221,1131.4453248412979,10872255
2023-05-11,1127.0377197265625,1140.3059886325332,1125.3336486663607,1135.5121619830659,10557860
2023-05-12,1128.8778076171875,1130.2637323324755,1116.2228762779578,1122.2663301444138,6955341
2023-05-15,1131.1043701171875,1138.056589765274,1123.7885720856236,1131.3998000896127,6833343
2023-05-16,1114.99609375,1135.8073202110538,1113.3374551908087,1133.2627523170945,8717229
2023-05-17,1108.4073486328125,1120.0852459817609,1103.7271032383842,1119.1764803056624,8798967
2023-05-18,1106.0218505859375,1116.4502407386783,1102.8864225456616,1113.0649351771951,10525531
2023-05-19,1109.6114501953125,1111.4291017814717,1099.1149119209986,1106.0218196807168,8050447
2023-05-22,1115.541259765625,1120.539651102296,1105.2492875108546,1106.4533629289124,7434906
2023-05-23,1115.3369140625,1121.4485168171577,1113.9282731003457,1118.1087637100431,6092034
2023-05-24,1108.8389892578125,1119.630957590089,1105.749113749558,1111.4063935962217,8112254
2023-05-25,1108.7027587890625,1112.8151011277312,1097.8427615845399,1105.9537453747698,11487863
2023-05-26,1138.94287109375,1140.0787982471202,1113.6102893364032,1116.904610291511,12626260
2023-05-29,1145.3497314453125,1149.6210865747194,1139.2608448772517,1145.5314605509366,10010304
2023-05-30,1145.054443359375,1153.1199946776444,1142.509755067562,1145.349753161613,11342504
2023-05-31,1122.3118896484375,1140.4650896335454,1118.2678159183406,1135.9892890678166,27107927
2023-06-01,1119.2901611328125,1129.1279320638168,1116.9046059479208,1126.969538270473,14592692
2023-06-02,1115.6322021484375,1128.1962696801756,1113.7238061790024,1122.8117036497752,15800644
2023-06-05,1125.651611328125,1128.605189788234,1117.1089018534485,1121.0849468212546,10908682
2023-06-06,1126.60595703125,1130.4001532166621,1118.722254852153,1128.4690410109154,7493309
2023-06-07,1135.1484375,1135.9890546674183,1123.53856971522,1130.081898169811,10312545
2023-06-08,1135.830078125,1143.6457515710592,1131.899585359948,1138.7155083681228,12071109
2023-06-09,1127.787353515625,1139.874261684162,1125.9924180855612,1139.1699412328312,5877018
2023-06-12,1128.7869873046875,1131.0816777652867,1120.0852643496842,1124.8564945620458,6391969
2023-06-13,1145.46337890625,1146.6448585440896,1129.741286337972,1133.7173319025067,11248016
2023-06-14,1159.5496826171875,1160.9810398065779,1143.7140091659376,1145.5315407318087,13277380
2023-06-15,1159.8677978515625,1164.4117468363468,1152.1202722852718,1159.5269355725368,11813494
2023-06-16,1171.159423828125,1173.4313981302719,1163.3437504987226,1163.3437504987226,24171579
2023-06-19,1159.52685546875,1174.1584519189826,1155.3692013285906,1174.1584519189826,6798554
2023-06-20,1161.9351806640625,1165.070488566,1151.893084884151,1157.5957972211602,6921096
2023-06-21,1165.206787109375,1167.7286388194623,1157.8001247424693,1161.889630244124,6961603
2023-06-22,1152.1201171875,1169.2962804989265,1150.5297472760415,1161.4352954861522,7619166
2023-06-23,1142.691650390625,1151.1660925456156,1141.4420223330224,1149.1212794125972,6628570
2023-06-26,1133.967041015625,1142.9867893628173,1130.8544495978458,1139.1698775330913,12641159
2023-06-27,1134.376220703125,1140.305974461151,1129.9231362063101,1134.4216529822017,9689466
2023-06-28,1149.3939208984375,1153.1881169201986,1135.0122016455275,1141.896393407388,11354006
2023-06-30,1158.8226318359375,1161.7307784588775,1151.1888070463274,1157.0732487107562,11151555
2023-07-03,1188.5628662109375,1191.425580555085,1161.1400387375704,1162.3669506539804,12154387
2023-07-04,1176.31689453125,1192.7887391966194,1169.2736896643748,1192.7887391966194,8061643
2023-07-05,1174.3857421875,1185.5184537103503,1170.4325328520283,1185.5184537103503,10248062
2023-07-06,1199.0367431640625,1201.626743759331,1170.5461356600117,1170.5461356600117,19117987
2023-07-07,1196.696533203125,1210.9418359205672,1194.1518448825288,1197.332705283274,13375267
2023-07-10,1242.7947998046875,1252.3144236363512,1215.508392547687,1221.8244401255106,33240016
2023-07-11,1256.2677001953125,1258.6759714064597,1243.9536302912918,1250.9058502676546,20069348
2023-07-12,1257.653564453125,1273.2166423107678,1254.8817149747802,1256.9946762890331,18733835
2023-07-13,1246.4073486328125,1271.8535100977601,1243.794632147719,1264.992154591986,14682934
2023-07-14,1245.3621826171875,1254.5409440468316,1238.2735461254954,1249.5879849572364,15124144
2023-07-17,1270.8084716796875,1279.1466167196916,1239.5914489485467,1248.225023984058,22220040
2023-07-18,1281.6002197265625,1289.3249082218795,1269.1270172578058,1280.0325658904894,25867313
2023-07-19,1291.3243408203125,1297.7540895736324,1270.944719940005,1285.9397747939042,39122156
2023-07-20,1289.760498046875,1295.224991076979,1270.1421687973038,1270.1421687973038,38717624
2023-07-21,1249.834716796875,1287.3235564344566,1242.3763715855305,1284.4190157057792,30249238
2023-07-24,1224.554931640625,1238.1179088392782,1215.6443158350814,1221.4042392370138,23727866
2023-07-25,1223.767333984375,1233.3179681079685,1220.9119513502328,1227.8041962368873,12026020
2023-07-26,1243.65625,1253.8961800235134,1223.3733833366434,1223.3733833366434,12911012
2023-07-27,1232.087158203125,1249.2931304965796,1226.0072859774648,1247.5209111436616,17226898
2023-07-28,1244.4686279296875,1251.853175548335,1231.0287272255082,1236.6902137331379,20827852
2023-07-31,1255.00390625,1257.2930680054526,1239.594792375287,1244.4686660676819,8551174
2023-08-01,1237.25634765625,1259.803857697837,1233.3672005487501,1257.8346449464532,9536632
2023-08-02,1224.0380859375,1236.665614699006,1212.8381883521488,1235.2871417271826,12748214
2023-08-03,1218.8934326171875,1231.201012494138,1210.1058926997707,1218.5981228148664,10168350
2023-08-04,1235.4595947265625,1238.6349265214124,1216.7767111886983,1230.1673350047402,22885610
2023-08-07,1242.49951171875,1244.7393951840495,1233.2195480808575,1241.0963994857652,5982870
2023-08-08,1235.0162353515625,1247.7176805176769,1230.5363488514104,1244.5423492739476,9844072
2023-08-09,1243.1640625,1245.034838767312,1221.453562693164,1233.145764124846,11486586
2023-08-10,1248.7022705078125,1255.3730020668381,1234.9177826419805,1243.0407844200602,15470598
2023-08-11,1253.969970703125,1259.7300139419374,1236.837916549459,1246.733138146324,22179330
2023-08-14,1268.7884521484375,1271.2746074053628,1243.0656093412765,1249.9578543039606,9575812
2023-08-16,1267.7545166015625,1271.5207081344915,1255.8654425931288,1255.8654425931288,10203112
2023-08-17,1249.4654541015625,1269.2068594315797,1246.930140835009,1263.791524524126,13673744
2023-08-18,1258.7208251953125,1268.960755625946,1234.9671961841154,1246.142454602955,18639978
2023-08-21,1244.986328125,1262.5000997685252,1242.8371963360953,1254.8424457661688,9221746
2023-08-22,1244.68994140625,1253.8544488619668,1234.6115281978846,1243.4548358358238,7713044
2023-08-23,1246.0733642578125,1256.275409297995,1243.4796423923776,1247.0614487779783,9517952
2023-08-24,1225.1258544921875,1254.8177179260883,1220.7782590700385,1254.8177179260883,14140020
2023-08-25,1219.4691162109375,1237.5757146480018,1206.747529523438,1213.3676467766436,22222400
2023-08-28,1207.315673828125,1227.2008731617648,1201.0660879981488,1221.272366528133,12580826
2023-08-29,1195.755126953125,1212.107851949824,1189.7277154191993,1211.4162410930335,16876644
2023-08-30,1194.6187744140625,1206.9451032694478,1193.1119215700844,1201.5106390304122,12168946
2023-08-31,1189.1595458984375,1198.0523052778192,1185.6517981191516,1197.0642209023324,21638600
2023-09-01,1191.950927734375,1198.3734766692594,1186.5164632510111,1188.9373425267036,18112842
2023-09-04,1190.987548828125,1197.3853714174265,1188.3197691016735,1191.950907028467,9347626
2023-09-05,1197.36083984375,1202.4741047382813,1191.852196412095,1195.5822395056102,8675876
2023-09-06,1199.8802490234375,1203.5608392350891,1194.2234900414205,1196.1256007292052,8200370
2023-09-07,1201.5107421875,1204.5985062247828,1191.1358550222296,1196.4220829309013,13652572
2023-09-08,1209.51416015625,1213.3677136631895,1197.039593881822,1205.463038004146,23109288
2023-09-11,1222.5570068359375,1223.6686019045655,1211.3916036780722,1211.3916036780722,13271074
2023-09-12,1204.8948974609375,1226.7068128830886,1203.462102676104,1226.7068128830886,16255666
2023-09-13,1210.9222412109375,1216.653058753229,1198.6699696902265,1205.4630504045967,12803338
2023-09-14,1212.0338134765625,1218.2093412827492,1207.9332388900991,1215.3438722575231,9209636
2023-09-15,1214.28173828125,1219.2962186489121,1210.156437431325,1219.2962186489121,25468592
2023-09-18,1203.7091064453125,1210.8974446523887,1201.5353689892672,1205.4877066299114,7516300
2023-09-20,1176.8826904296875,1199.3370070481767,1163.4694916701224,1197.089090701199,57081884
2023-09-21,1168.31103515625,1180.8103271156433,1165.9396084396587,1173.3255153106452,12226182
2023-09-22,1163.4447021484375,1177.0308632017375,1160.9992172819989,1173.8443150051187,19176786
2023-09-25,1156.281005859375,1166.2853600891797,1153.6379525434304,1161.196701468891,14254884
2023-09-26,1157.2938232421875,1161.0979239595738,1153.8849803976213,1155.3423807263628,10087782
2023-09-27,1170.336669921875,1171.769464855697,1155.3178333556975,1157.7880446735417,11722778
2023-09-28,1153.14404296875,1177.3026603074284,1148.6482103293206,1177.3026603074284,14518346
2023-09-29,1158.529052734375,1170.435518964013,1153.1440405649926,1156.9481416896208,12342014
2023-10-03,1145.263916015625,1153.885049186791,1144.2017734963838,1151.0936382938999,8859056
2023-10-04,1143.287841796875,1145.683994991749,1133.8764332853668,1140.743572417399,10286386
2023-10-05,1143.26318359375,1150.8219332922222,1140.743519950406,1145.8074528562056,10953682
2023-10-06,1145.1898193359375,1148.5493304183171,1142.2502923697696,1144.7205033692,5431026
2023-10-09,1135.4326171875,1142.200971985465,1133.8269798521974,1140.2989816654238,7576878
2023-10-10,1140.447021484375,1145.1404226117538,1138.1497733893898,1139.5331157395624,10236032
2023-10-11,1158.5537109375,1160.8509589721596,1142.7196339530417,1143.4359710357805,9814118
2023-10-12,1160.70263671875,1165.618452848462,1155.1446622546925,1157.9607991424273,12554450
2023-10-13,1160.6534423828125,1164.7045645712087,1150.6984190160554,1156.058825491677,10150316
2023-10-16,1158.0596923828125,1163.2471357038708,1154.0826283801794,1158.5290083696577,5929036
2023-10-17,1163.5928955078125,1165.791359182136,1156.701030917525,1163.9634271590728,7928180
2023-10-18,1148.154052734375,1169.397866963109,1146.6719261602773,1163.5928712145596,8918320
2023-10-19,1139.33544921875,1147.0672825471008,1136.7911799610206,1142.2256445327594,12032556
2023-10-20,1135.8524169921875,1143.559402581249,1134.4690747739153,1136.2970067050267,8913312
2023-10-23,1118.1162109375,1139.3847504014805,1114.1885998234964,1131.3565651682993,7853962
2023-10-25,1115.5225830078125,1127.0090643806484,1108.1366760976812,1111.6196977984057,11620688
2023-10-26,1099.9849853515625,1115.5473150342816,1096.9219477593886,1112.089019549233,15222534
2023-10-27,1119.40087890625,1123.204979852311,1104.6536704890175,1106.654565590137,11771084
2023-10-30,1142.47265625,1148.6481841216216,1121.4511352518443,1123.4520304054054,16813304
2023-10-31,1130.3192138671875,1150.1303563093797,1127.8490026208185,1150.1303563093797,12808438
2023-11-01,1135.0126953125,1144.942993469817,1124.0449807279863,1130.9368464684328,10309190
2023-11-02,1146.2767333984375,1148.302354744411,1140.2247162104195,1143.1889695269997,10562104
2023-11-03,1146.0296630859375,1153.5638066087804,1144.078220526126,1149.7349795725816,8850156
2023-11-06,1155.564697265625,1156.0587394619763,1148.9445800808262,1152.2546386732256,10647304
2023-11-07,1148.0552978515625,1155.614167696399,1145.9556184844287,1153.1192304428853,6960204
